machine_id,timestamp,temperature,pressure,vibration,acoustic,operational_hours,maintenance_performed
MCH-036,2024-04-17T18:22:44.174987Z,82,188,0.002,27,1656,1
MCH-036,2024-04-17T21:22:44.174987Z,90,188,0.012,27,1658,0
MCH-036,2024-04-18T00:22:44.174987Z,87,181,0.005,21,1662,0
MCH-036,2024-04-18T03:22:44.174987Z,94,175,0.004,26,1664,1
MCH-037,2024-04-17T07:22:44.175193Z,93,172,0.01,25,1424,0
MCH-037,2024-04-17T09:22:44.175193Z,91,169,0.005,22,1434,0
MCH-037,2024-04-17T11:22:44.175193Z,84,182,0.006,26,1438,0
MCH-037,2024-04-17T13:22:44.175193Z,94,173,0.005,22,1442,1
MCH-037,2024-04-17T15:22:44.175193Z,87,175,0.008,21,1446,1
MCH-037,2024-04-17T17:22:44.175193Z,87,185,0.007,26,1447,1
MCH-037,2024-04-17T20:22:44.175193Z,86,172,0.01,23,1454,1
MCH-037,2024-04-17T23:22:44.175193Z,87,179,0.003,18,1455,0
MCH-037,2024-04-18T00:22:44.175193Z,88,168,0.004,22,1457,0
MCH-037,2024-04-18T02:22:44.175193Z,84,169,0.012,24,1465,1
MCH-038,2024-04-17T08:22:44.175397Z,82,190,0.009,21,1906,1
MCH-038,2024-04-17T10:22:44.175397Z,88,184,0.003,25,1913,0
MCH-038,2024-04-17T12:22:44.175397Z,85,182,0.011,25,1919,0
MCH-038,2024-04-17T15:22:44.175397Z,86,178,0.006,27,1925,0
MCH-038,2024-04-17T16:22:44.175397Z,93,185,0.002,26,1934,1
MCH-038,2024-04-17T17:22:44.175397Z,81,180,0.004,18,1941,0
MCH-038,2024-04-17T18:22:44.175397Z,89,190,0.004,20,1946,0
MCH-038,2024-04-17T21:22:44.175397Z,87,177,0.011,18,1954,0
MCH-038,2024-04-17T23:22:44.175397Z,84,186,0.005,24,1956,0
MCH-038,2024-04-18T00:22:44.175397Z,92,187,0.007,24,1960,1
MCH-039,2024-04-17T07:22:44.175766Z,85,178,0.005,22,1984,1
MCH-039,2024-04-17T09:22:44.175766Z,92,173,0.011,23,1988,0
MCH-039,2024-04-17T11:22:44.175766Z,83,189,0.009,24,1996,0
MCH-039,2024-04-17T13:22:44.175766Z,81,169,0.007,23,1998,0
MCH-039,2024-04-17T14:22:44.175766Z,83,180,0.004,23,2002,0
MCH-039,2024-04-17T17:22:44.175766Z,85,170,0.008,25,2010,0
MCH-039,2024-04-17T18:22:44.175766Z,87,170,0.008,24,2017,0
MCH-039,2024-04-17T20:22:44.175766Z,83,171,0.006,18,2027,0
MCH-039,2024-04-17T23:22:44.175766Z,91,178,0.01,23,2033,0
MCH-039,2024-04-18T02:22:44.175766Z,88,181,0.006,19,2035,0
MCH-040,2024-04-17T06:22:44.175973Z,91,170,0.011,22,1832,0
MCH-040,2024-04-17T09:22:44.175973Z,82,174,0.005,19,1838,1
MCH-040,2024-04-17T10:22:44.175973Z,90,174,0.006,20,1848,0
MCH-040,2024-04-17T11:22:44.175973Z,90,188,0.011,25,1849,0
MCH-040,2024-04-17T14:22:44.175973Z,90,183,0.006,20,1854,0
MCH-040,2024-04-17T15:22:44.175973Z,86,190,0.005,19,1861,0
MCH-040,2024-04-17T16:22:44.175973Z,93,174,0.005,18,1862,1
MCH-040,2024-04-17T17:22:44.175973Z,85,186,0.009,26,1863,0
MCH-040,2024-04-17T18:22:44.175973Z,88,177,0.004,24,1866,1
MCH-040,2024-04-17T21:22:44.175973Z,86,188,0.006,27,1871,1
MCH-041,2024-04-17T07:22:44.176157Z,86,184,0.012,19,1608,1
MCH-041,2024-04-17T08:22:44.176157Z,87,169,0.006,22,1618,0
MCH-041,2024-04-17T11:22:44.176157Z,84,172,0.004,25,1624,0
MCH-041,2024-04-17T14:22:44.176157Z,84,171,0.009,26,1626,0
MCH-041,2024-04-17T15:22:44.176157Z,85,180,0.007,19,1635,0
MCH-041,2024-04-17T16:22:44.176157Z,88,170,0.006,27,1642,1
MCH-041,2024-04-17T18:22:44.176157Z,93,169,0.003,23,1652,1
MCH-041,2024-04-17T21:22:44.176157Z,82,170,0.011,22,1653,1
MCH-041,2024-04-17T23:22:44.176157Z,90,170,0.01,26,1661,0
MCH-041,2024-04-18T02:22:44.176157Z,91,180,0.003,21,1662,1
MCH-042,2024-04-17T06:22:44.176419Z,86,188,0.009,25,1028,0
MCH-042,2024-04-17T08:22:44.176419Z,82,177,0.012,18,1038,1
MCH-042,2024-04-17T11:22:44.176419Z,90,184,0.004,26,1048,0
MCH-042,2024-04-17T12:22:44.176419Z,83,176,0.003,25,1055,0
MCH-042,2024-04-17T13:22:44.176419Z,83,169,0.002,22,1063,0
MCH-042,2024-04-17T16:22:44.176419Z,93,178,0.012,23,1065,0
MCH-042,2024-04-17T18:22:44.176419Z,85,184,0.007,20,1074,0
MCH-042,2024-04-17T19:22:44.176419Z,84,175,0.007,23,1083,1
MCH-042,2024-04-17T22:22:44.176419Z,86,184,0.003,24,1085,1
MCH-042,2024-04-17T23:22:44.176419Z,86,189,0.01,23,1090,0
MCH-043,2024-04-17T06:22:44.176753Z,84,190,0.008,26,1096,1
MCH-043,2024-04-17T08:22:44.176753Z,86,187,0.006,18,1100,1
MCH-043,2024-04-17T11:22:44.176753Z,82,169,0.002,20,1106,1
MCH-043,2024-04-17T14:22:44.176753Z,89,173,0.005,18,1115,1
MCH-043,2024-04-17T15:22:44.176753Z,87,169,0.004,23,1122,1
MCH-043,2024-04-17T17:22:44.176753Z,84,174,0.011,23,1126,1
MCH-043,2024-04-17T20:22:44.176753Z,83,171,0.008,23,1128,1
MCH-043,2024-04-17T23:22:44.176753Z,84,181,0.01,20,1133,1
MCH-043,2024-04-18T02:22:44.176753Z,92,172,0.011,18,1136,1
MCH-043,2024-04-18T04:22:44.176753Z,82,174,0.008,18,1143,0
MCH-044,2024-04-17T06:22:44.177058Z,82,188,0.003,22,1765,0
MCH-044,2024-04-17T08:22:44.177058Z,91,169,0.01,23,1768,1
MCH-044,2024-04-17T11:22:44.177058Z,82,171,0.009,23,1770,0
MCH-044,2024-04-17T13:22:44.177058Z,85,171,0.003,19,1772,1
MCH-044,2024-04-17T15:22:44.177058Z,90,178,0.009,19,1779,0
MCH-044,2024-04-17T17:22:44.177058Z,91,179,0.006,25,1782,1
MCH-044,2024-04-17T18:22:44.177058Z,82,171,0.004,26,1792,1
MCH-044,2024-04-17T19:22:44.177058Z,84,176,0.003,21,1795,1
MCH-044,2024-04-17T21:22:44.177058Z,90,181,0.009,23,1803,1
MCH-044,2024-04-17T22:22:44.177058Z,84,186,0.009,27,1810,1
MCH-045,2024-04-17T07:22:44.177233Z,84,173,0.004,26,1865,1
MCH-045,2024-04-17T10:22:44.177233Z,86,176,0.003,27,1868,0
MCH-045,2024-04-17T13:22:44.177233Z,87,184,0.006,19,1877,1
MCH-045,2024-04-17T15:22:44.177233Z,87,180,0.006,27,1878,0
MCH-045,2024-04-17T17:22:44.177233Z,81,178,0.008,22,1882,1
MCH-045,2024-04-17T19:22:44.177233Z,86,180,0.007,18,1884,0
MCH-045,2024-04-17T20:22:44.177233Z,91,184,0.005,22,1888,0
MCH-045,2024-04-17T21:22:44.177233Z,83,187,0.007,19,1895,0
MCH-045,2024-04-17T23:22:44.177233Z,85,185,0.004,18,1896,0
MCH-045,2024-04-18T00:22:44.177233Z,85,183,0.005,22,1897,1
MCH-046,2024-04-17T08:22:44.177408Z,86,179,0.006,23,1795,1
MCH-046,2024-04-17T09:22:44.177408Z,94,170,0.009,24,1799,0
MCH-046,2024-04-17T10:22:44.177408Z,92,188,0.006,26,1806,1
MCH-046,2024-04-17T12:22:44.177408Z,90,184,0.008,18,1813,0
MCH-046,2024-04-17T15:22:44.177408Z,86,187,0.005,25,1819,1
MCH-046,2024-04-17T18:22:44.177408Z,92,175,0.008,27,1826,1
MCH-046,2024-04-17T20:22:44.177408Z,86,179,0.01,22,1834,0
MCH-046,2024-04-17T23:22:44.177408Z,92,188,0.011,24,1838,0
MCH-046,2024-04-18T01:22:44.177408Z,90,179,0.012,22,1844,0
MCH-046,2024-04-18T04:22:44.177408Z,91,171,0.005,27,1848,1
MCH-047,2024-04-17T07:22:44.177635Z,92,168,0.003,19,1750,0
MCH-047,2024-04-17T09:22:44.177635Z,85,178,0.009,26,1757,0
MCH-047,2024-04-17T10:22:44.177635Z,89,189,0.003,23,1759,1
MCH-047,2024-04-17T13:22:44.177635Z,81,179,0.008,19,1764,1
MCH-047,2024-04-17T15:22:44.177635Z,84,176,0.002,21,1773,0
MCH-047,2024-04-17T18:22:44.177635Z,94,171,0.004,18,1782,0
MCH-047,2024-04-17T19:22:44.177635Z,84,181,0.01,19,1784,1
MCH-047,2024-04-17T22:22:44.177635Z,83,180,0.003,23,1788,0
MCH-047,2024-04-18T01:22:44.177635Z,85,188,0.002,21,1792,0
MCH-047,2024-04-18T04:22:44.177635Z,89,188,0.008,27,1793,1
MCH-048,2024-04-17T06:22:44.177815Z,81,186,0.005,18,1052,1
MCH-048,2024-04-17T07:22:44.177815Z,84,179,0.011,20,1054,1
MCH-048,2024-04-17T09:22:44.177815Z,82,168,0.005,27,1057,1
MCH-048,2024-04-17T11:22:44.177815Z,89,189,0.004,24,1065,1
MCH-048,2024-04-17T13:22:44.177815Z,85,185,0.008,21,1066,0
MCH-048,2024-04-17T14:22:44.177815Z,81,172,0.007,26,1076,0
MCH-048,2024-04-17T17:22:44.177815Z,88,171,0.01,25,1078,1
MCH-048,2024-04-17T20:22:44.177815Z,87,187,0.006,27,1080,1
MCH-048,2024-04-17T23:22:44.177815Z,82,186,0.006,27,1083,0
MCH-048,2024-04-18T00:22:44.177815Z,91,181,0.004,24,1085,1
MCH-049,2024-04-17T07:22:44.177988Z,90,168,0.009,26,1226,1
MCH-049,2024-04-17T10:22:44.177988Z,89,188,0.008,27,1233,1
MCH-049,2024-04-17T12:22:44.177988Z,88,187,0.008,19,1236,0
MCH-049,2024-04-17T14:22:44.177988Z,91,190,0.002,18,1246,1
MCH-049,2024-04-17T17:22:44.177988Z,85,190,0.004,20,1253,0
MCH-049,2024-04-17T20:22:44.177988Z,90,183,0.006,24,1262,0
MCH-049,2024-04-17T21:22:44.177988Z,88,187,0.004,22,1265,0
MCH-049,2024-04-17T22:22:44.177988Z,82,183,0.008,23,1275,0
MCH-049,2024-04-17T23:22:44.177988Z,81,184,0.009,19,1284,1
MCH-049,2024-04-18T00:22:44.177988Z,94,182,0.011,19,1286,0
MCH-050,2024-04-17T08:22:44.178151Z,85,185,0.011,19,1792,0
MCH-050,2024-04-17T09:22:44.178151Z,89,184,0.008,23,1799,0
MCH-050,2024-04-17T12:22:44.178151Z,91,187,0.003,21,1804,1
MCH-050,2024-04-17T14:22:44.178151Z,81,168,0.01,20,1809,0
MCH-050,2024-04-17T17:22:44.178151Z,83,184,0.006,22,1810,0
MCH-050,2024-04-17T20:22:44.178151Z,83,177,0.007,23,1812,1
MCH-050,2024-04-17T21:22:44.178151Z,84,187,0.005,26,1818,0
MCH-050,2024-04-18T00:22:44.178151Z,89,177,0.004,26,1828,0
MCH-050,2024-04-18T01:22:44.178151Z,91,170,0.007,26,1834,0
MCH-050,2024-04-18T02:22:44.178151Z,94,172,0.005,19,1838,0
MCH-051,2024-04-17T08:22:44.178318Z,92,182,0.008,24,1793,1
MCH-051,2024-04-17T11:22:44.178318Z,88,185,0.007,26,1801,1
MCH-051,2024-04-17T12:22:44.178318Z,90,185,0.011,24,1808,0
MCH-051,2024-04-17T14:22:44.178318Z,94,189,0.009,22,1818,0
MCH-051,2024-04-17T17:22:44.178318Z,81,178,0.003,22,1819,1
MCH-051,2024-04-17T19:22:44.178318Z,93,189,0.002,18,1826,1
MCH-051,2024-04-17T20:22:44.178318Z,85,172,0.01,18,1831,0
MCH-051,2024-04-17T23:22:44.178318Z,94,174,0.009,18,1835,0
MCH-051,2024-04-18T00:22:44.178318Z,86,174,0.009,22,1837,0
MCH-051,2024-04-18T03:22:44.178318Z,84,186,0.003,21,1846,0
MCH-052,2024-04-17T06:22:44.178489Z,92,185,0.005,27,1044,1
MCH-052,2024-04-17T09:22:44.178489Z,93,175,0.008,20,1052,1
MCH-052,2024-04-17T12:22:44.178489Z,91,170,0.003,24,1061,0
MCH-052,2024-04-17T15:22:44.178489Z,82,179,0.01,27,1069,1
MCH-052,2024-04-17T16:22:44.178489Z,89,168,0.009,18,1072,0
MCH-052,2024-04-17T18:22:44.178489Z,89,171,0.004,24,1082,1
MCH-052,2024-04-17T19:22:44.178489Z,94,183,0.009,26,1092,1
MCH-052,2024-04-17T20:22:44.178489Z,94,180,0.009,23,1094,0
MCH-052,2024-04-17T21:22:44.178489Z,84,175,0.004,21,1097,1
MCH-052,2024-04-17T22:22:44.178489Z,87,186,0.007,22,1107,1
MCH-053,2024-04-17T07:22:44.178653Z,92,187,0.003,21,1225,0
MCH-053,2024-04-17T08:22:44.178653Z,93,176,0.003,27,1229,0
MCH-053,2024-04-17T10:22:44.178653Z,90,174,0.009,26,1233,1
MCH-053,2024-04-17T13:22:44.178653Z,93,187,0.006,18,1234,1
MCH-053,2024-04-17T16:22:44.178653Z,92,182,0.01,23,1240,0
MCH-053,2024-04-17T19:22:44.178653Z,86,179,0.009,20,1249,0
MCH-053,2024-04-17T22:22:44.178653Z,84,179,0.002,21,1254,1
MCH-053,2024-04-18T01:22:44.178653Z,94,173,0.01,25,1259,0
MCH-053,2024-04-18T02:22:44.178653Z,93,168,0.003,20,1260,1
MCH-053,2024-04-18T03:22:44.178653Z,91,172,0.002,26,1268,1
MCH-054,2024-04-17T06:22:44.178763Z,90,179,0.005,21,1808,1
MCH-054,2024-04-17T09:22:44.178763Z,94,168,0.004,26,1815,0
MCH-054,2024-04-17T12:22:44.178763Z,94,175,0.007,20,1821,1
MCH-054,2024-04-17T14:22:44.178763Z,83,187,0.005,21,1828,1
MCH-054,2024-04-17T17:22:44.178763Z,93,184,0.005,22,1829,1
MCH-054,2024-04-17T19:22:44.178763Z,83,187,0.01,26,1835,1
MCH-054,2024-04-17T21:22:44.178763Z,93,188,0.004,19,1838,1
MCH-054,2024-04-17T23:22:44.178763Z,88,182,0.01,22,1842,1
MCH-054,2024-04-18T02:22:44.178763Z,91,179,0.003,27,1843,1
MCH-054,2024-04-18T05:22:44.178763Z,93,186,0.011,18,1847,0
MCH-055,2024-04-17T06:22:44.178871Z,89,169,0.011,18,1293,1
MCH-055,2024-04-17T09:22:44.178871Z,93,190,0.009,22,1303,1
MCH-055,2024-04-17T11:22:44.178871Z,90,189,0.007,22,1307,0
MCH-055,2024-04-17T14:22:44.178871Z,87,174,0.006,21,1312,0
MCH-055,2024-04-17T17:22:44.178871Z,93,187,0.008,24,1322,1
MCH-055,2024-04-17T18:22:44.178871Z,87,168,0.011,23,1327,0
MCH-055,2024-04-17T19:22:44.178871Z,92,173,0.003,26,1329,0
MCH-055,2024-04-17T22:22:44.178871Z,87,173,0.007,18,1332,1
MCH-055,2024-04-18T00:22:44.178871Z,82,183,0.01,22,1338,0
MCH-055,2024-04-18T01:22:44.178871Z,93,186,0.008,24,1346,0
MCH-056,2024-04-17T06:22:44.178987Z,92,175,0.003,25,1600,1
MCH-056,2024-04-17T09:22:44.178987Z,93,182,0.006,21,1603,0
MCH-056,2024-04-17T11:22:44.178987Z,84,174,0.009,18,1606,1
MCH-056,2024-04-17T12:22:44.178987Z,89,178,0.007,26,1609,0
MCH-056,2024-04-17T13:22:44.178987Z,81,174,0.011,26,1612,0
MCH-056,2024-04-17T15:22:44.178987Z,91,177,0.007,27,1617,0
MCH-056,2024-04-17T16:22:44.178987Z,90,188,0.002,21,1627,1
MCH-056,2024-04-17T19:22:44.178987Z,87,182,0.003,18,1628,0
MCH-056,2024-04-17T20:22:44.178987Z,93,190,0.006,21,1635,1
MCH-056,2024-04-17T23:22:44.178987Z,90,185,0.01,24,1640,0
MCH-057,2024-04-17T07:22:44.179093Z,84,171,0.002,21,1198,0
MCH-057,2024-04-17T10:22:44.179093Z,86,181,0.004,27,1208,0
MCH-057,2024-04-17T11:22:44.179093Z,81,177,0.007,25,1209,1
MCH-057,2024-04-17T13:22:44.179093Z,94,180,0.003,22,1213,0
MCH-057,2024-04-17T15:22:44.179093Z,84,170,0.006,18,1222,1
MCH-057,2024-04-17T16:22:44.179093Z,85,177,0.004,25,1228,1
MCH-057,2024-04-17T19:22:44.179093Z,87,175,0.004,21,1237,1
MCH-057,2024-04-17T20:22:44.179093Z,88,190,0.004,27,1239,1
MCH-057,2024-04-17T23:22:44.179093Z,87,188,0.011,19,1243,0
MCH-057,2024-04-18T00:22:44.179093Z,81,169,0.012,20,1253,0
MCH-058,2024-04-17T07:22:44.179202Z,92,182,0.002,25,1837,0
MCH-058,2024-04-17T08:22:44.179202Z,86,190,0.008,26,1838,1
MCH-058,2024-04-17T10:22:44.179202Z,83,172,0.009,23,1840,1
MCH-058,2024-04-17T13:22:44.179202Z,91,168,0.011,26,1843,0
MCH-058,2024-04-17T14:22:44.179202Z,86,188,0.01,26,1848,0
MCH-058,2024-04-17T17:22:44.179202Z,94,186,0.004,27,1858,1
MCH-058,2024-04-17T18:22:44.179202Z,94,183,0.009,27,1860,0
MCH-058,2024-04-17T20:22:44.179202Z,93,178,0.009,24,1867,0
MCH-058,2024-04-17T22:22:44.179202Z,84,178,0.009,23,1873,1
MCH-058,2024-04-18T01:22:44.179202Z,86,176,0.003,20,1875,0
MCH-059,2024-04-17T06:22:44.179313Z,81,174,0.006,25,1658,1
MCH-059,2024-04-17T08:22:44.179313Z,86,174,0.006,26,1659,1
MCH-059,2024-04-17T09:22:44.179313Z,93,188,0.006,25,1668,1
MCH-059,2024-04-17T12:22:44.179313Z,83,175,0.011,21,1678,1
MCH-059,2024-04-17T15:22:44.179313Z,89,174,0.011,18,1686,1
MCH-059,2024-04-17T16:22:44.179313Z,82,183,0.007,26,1696,0
MCH-059,2024-04-17T18:22:44.179313Z,86,176,0.008,27,1702,0
MCH-059,2024-04-17T20:22:44.179313Z,88,175,0.006,23,1706,1
MCH-059,2024-04-17T21:22:44.179313Z,87,185,0.01,22,1709,0
MCH-059,2024-04-17T23:22:44.179313Z,92,181,0.002,24,1712,1
MCH-060,2024-04-17T08:22:44.179421Z,88,175,0.008,20,1644,1
MCH-060,2024-04-17T10:22:44.179421Z,94,184,0.008,20,1645,0
MCH-060,2024-04-17T13:22:44.179421Z,93,186,0.003,26,1649,1
MCH-060,2024-04-17T16:22:44.179421Z,94,183,0.004,21,1657,0
MCH-060,2024-04-17T17:22:44.179421Z,87,168,0.003,20,1661,1
MCH-060,2024-04-17T18:22:44.179421Z,91,179,0.005,26,1665,1
MCH-060,2024-04-17T21:22:44.179421Z,94,169,0.005,23,1675,0
MCH-060,2024-04-18T00:22:44.179421Z,85,189,0.004,22,1676,0
MCH-060,2024-04-18T01:22:44.179421Z,87,178,0.01,22,1678,0
MCH-060,2024-04-18T04:22:44.179421Z,83,189,0.011,24,1688,0
MCH-061,2024-04-17T06:22:44.179528Z,91,182,0.01,22,1650,1
MCH-061,2024-04-17T07:22:44.179528Z,89,183,0.003,23,1652,1
MCH-061,2024-04-17T09:22:44.179528Z,85,180,0.007,23,1656,0
MCH-061,2024-04-17T12:22:44.179528Z,85,178,0.006,23,1658,0
MCH-061,2024-04-17T14:22:44.179528Z,92,173,0.01,25,1660,0
MCH-061,2024-04-17T17:22:44.179528Z,90,188,0.004,21,1669,1
MCH-061,2024-04-17T18:22:44.179528Z,85,184,0.009,19,1677,0
MCH-061,2024-04-17T21:22:44.179528Z,93,188,0.011,25,1683,1
MCH-061,2024-04-18T00:22:44.179528Z,82,181,0.01,24,1686,1
MCH-061,2024-04-18T01:22:44.179528Z,86,188,0.01,25,1695,0
MCH-062,2024-04-17T06:22:44.179656Z,91,177,0.002,22,1979,0
MCH-062,2024-04-17T07:22:44.179656Z,84,177,0.005,25,1982,0
MCH-062,2024-04-17T10:22:44.179656Z,86,178,0.005,22,1989,1
MCH-062,2024-04-17T11:22:44.179656Z,81,171,0.011,19,1995,0
MCH-062,2024-04-17T12:22:44.179656Z,93,188,0.004,25,2005,0
MCH-062,2024-04-17T13:22:44.179656Z,87,170,0.011,27,2015,1
MCH-062,2024-04-17T16:22:44.179656Z,92,168,0.008,27,2016,1
MCH-062,2024-04-17T19:22:44.179656Z,91,178,0.005,22,2025,1
MCH-062,2024-04-17T22:22:44.179656Z,94,189,0.003,20,2028,1
MCH-062,2024-04-18T00:22:44.179656Z,90,188,0.006,19,2038,1
MCH-063,2024-04-17T08:22:44.179761Z,87,168,0.012,26,1411,0
MCH-063,2024-04-17T11:22:44.179761Z,82,188,0.002,18,1421,1
MCH-063,2024-04-17T12:22:44.179761Z,86,176,0.005,18,1428,0
MCH-063,2024-04-17T13:22:44.179761Z,84,187,0.002,22,1430,1
MCH-063,2024-04-17T14:22:44.179761Z,86,177,0.011,25,1437,1
MCH-063,2024-04-17T17:22:44.179761Z,82,173,0.01,23,1438,0
MCH-063,2024-04-17T20:22:44.179761Z,82,188,0.002,26,1446,1
MCH-063,2024-04-17T21:22:44.179761Z,94,177,0.007,22,1448,0
MCH-063,2024-04-17T23:22:44.179761Z,84,177,0.01,20,1455,1
MCH-063,2024-04-18T00:22:44.179761Z,89,189,0.01,26,1456,0
MCH-064,2024-04-17T06:22:44.179868Z,85,168,0.003,19,1136,1
MCH-064,2024-04-17T09:22:44.179868Z,94,179,0.008,24,1145,1
MCH-064,2024-04-17T11:22:44.179868Z,88,186,0.01,18,1155,1
MCH-064,2024-04-17T13:22:44.179868Z,89,176,0.012,23,1157,0
MCH-064,2024-04-17T15:22:44.179868Z,91,182,0.005,23,1166,1
MCH-064,2024-04-17T18:22:44.179868Z,94,170,0.012,21,1175,1
MCH-064,2024-04-17T20:22:44.179868Z,83,181,0.011,21,1183,1
MCH-064,2024-04-17T22:22:44.179868Z,87,172,0.003,22,1184,1
MCH-064,2024-04-18T00:22:44.179868Z,94,190,0.012,25,1188,0
MCH-064,2024-04-18T02:22:44.179868Z,94,178,0.012,25,1190,1
MCH-065,2024-04-17T07:22:44.179979Z,85,172,0.008,19,1234,0
MCH-065,2024-04-17T08:22:44.179979Z,93,171,0.007,18,1236,1
MCH-065,2024-04-17T10:22:44.179979Z,93,176,0.002,23,1241,0
MCH-065,2024-04-17T12:22:44.179979Z,93,168,0.005,23,1242,1
MCH-065,2024-04-17T13:22:44.179979Z,82,185,0.005,24,1251,1
MCH-065,2024-04-17T14:22:44.179979Z,90,187,0.003,20,1257,0
MCH-065,2024-04-17T17:22:44.179979Z,93,179,0.012,22,1262,0
MCH-065,2024-04-17T20:22:44.179979Z,84,186,0.004,23,1267,1
MCH-065,2024-04-17T21:22:44.179979Z,90,189,0.003,21,1271,0
MCH-065,2024-04-17T22:22:44.179979Z,91,175,0.009,25,1274,0
MCH-066,2024-04-17T06:22:44.180085Z,90,187,0.007,18,1219,0
MCH-066,2024-04-17T08:22:44.180085Z,85,171,0.004,19,1223,0
MCH-066,2024-04-17T10:22:44.180085Z,85,182,0.005,20,1231,0
MCH-066,2024-04-17T13:22:44.180085Z,82,176,0.008,22,1236,0
MCH-066,2024-04-17T16:22:44.180085Z,86,186,0.008,26,1245,0
MCH-066,2024-04-17T18:22:44.180085Z,92,187,0.005,19,1255,1
MCH-066,2024-04-17T19:22:44.180085Z,90,186,0.002,19,1258,0
MCH-066,2024-04-17T22:22:44.180085Z,86,176,0.005,25,1263,1
MCH-066,2024-04-18T01:22:44.180085Z,86,172,0.002,24,1270,1
MCH-066,2024-04-18T02:22:44.180085Z,92,171,0.012,21,1277,0
MCH-067,2024-04-17T07:22:44.180189Z,83,187,0.005,27,1103,1
MCH-067,2024-04-17T08:22:44.180189Z,91,172,0.005,25,1109,1
MCH-067,2024-04-17T09:22:44.180189Z,82,188,0.003,21,1114,0
MCH-067,2024-04-17T12:22:44.180189Z,85,168,0.003,21,1118,0
MCH-067,2024-04-17T15:22:44.180189Z,94,180,0.003,24,1121,0
MCH-067,2024-04-17T16:22:44.180189Z,86,181,0.007,23,1129,1
MCH-067,2024-04-17T18:22:44.180189Z,87,177,0.008,18,1137,1
MCH-067,2024-04-17T19:22:44.180189Z,94,175,0.008,19,1142,0
MCH-067,2024-04-17T21:22:44.180189Z,94,181,0.011,27,1146,0
MCH-067,2024-04-17T23:22:44.180189Z,84,179,0.01,24,1150,1
MCH-068,2024-04-17T08:22:44.180295Z,84,185,0.006,26,1840,0
MCH-068,2024-04-17T11:22:44.180295Z,82,190,0.007,19,1844,0
MCH-068,2024-04-17T14:22:44.180295Z,81,173,0.006,18,1847,1
MCH-068,2024-04-17T15:22:44.180295Z,93,186,0.005,21,1853,0
MCH-068,2024-04-17T18:22:44.180295Z,90,187,0.004,25,1858,1
MCH-068,2024-04-17T19:22:44.180295Z,84,184,0.01,23,1859,0
MCH-068,2024-04-17T22:22:44.180295Z,91,184,0.012,19,1862,0
MCH-068,2024-04-18T01:22:44.180295Z,87,177,0.004,22,1871,0
MCH-068,2024-04-18T02:22:44.180295Z,91,183,0.011,22,1879,1
MCH-068,2024-04-18T05:22:44.180295Z,85,183,0.01,27,1882,0
MCH-069,2024-04-17T07:22:44.180412Z,87,170,0.009,18,1194,1
MCH-069,2024-04-17T10:22:44.180412Z,82,187,0.009,22,1200,0
MCH-069,2024-04-17T13:22:44.180412Z,89,190,0.005,26,1204,1
MCH-069,2024-04-17T15:22:44.180412Z,93,173,0.008,25,1211,1
MCH-069,2024-04-17T18:22:44.180412Z,86,171,0.003,18,1216,0
MCH-069,2024-04-17T20:22:44.180412Z,89,169,0.006,23,1219,1
MCH-069,2024-04-17T22:22:44.180412Z,87,178,0.009,24,1224,0
MCH-069,2024-04-17T23:22:44.180412Z,90,175,0.009,24,1234,1
MCH-069,2024-04-18T02:22:44.180412Z,86,173,0.008,18,1244,0
MCH-069,2024-04-18T03:22:44.180412Z,86,189,0.009,18,1249,0
MCH-070,2024-04-17T08:22:44.180517Z,81,187,0.003,18,1638,1
MCH-070,2024-04-17T10:22:44.180517Z,92,177,0.005,27,1645,1
MCH-070,2024-04-17T13:22:44.180517Z,83,175,0.007,19,1651,1
MCH-070,2024-04-17T14:22:44.180517Z,86,170,0.011,27,1661,1
MCH-070,2024-04-17T16:22:44.180517Z,86,172,0.009,25,1664,0
MCH-070,2024-04-17T17:22:44.180517Z,93,190,0.003,18,1671,0
MCH-070,2024-04-17T18:22:44.180517Z,83,188,0.003,26,1677,1
MCH-070,2024-04-17T21:22:44.180517Z,82,174,0.005,24,1686,1
MCH-070,2024-04-17T22:22:44.180517Z,83,184,0.011,20,1692,0
MCH-070,2024-04-18T00:22:44.180517Z,88,190,0.002,20,1700,1
MCH-071,2024-04-17T06:22:44.180645Z,83,188,0.012,21,1417,0
MCH-071,2024-04-17T08:22:44.180645Z,81,176,0.007,27,1422,0
MCH-071,2024-04-17T10:22:44.180645Z,83,172,0.009,23,1428,0
MCH-071,2024-04-17T13:22:44.180645Z,86,175,0.005,20,1437,1
MCH-071,2024-04-17T16:22:44.180645Z,84,187,0.009,27,1445,0
MCH-071,2024-04-17T19:22:44.180645Z,82,177,0.008,20,1454,0
MCH-071,2024-04-17T20:22:44.180645Z,89,175,0.01,27,1463,0
MCH-071,2024-04-17T22:22:44.180645Z,91,174,0.004,21,1466,1
MCH-071,2024-04-18T00:22:44.180645Z,81,182,0.004,21,1473,0
MCH-071,2024-04-18T03:22:44.180645Z,92,185,0.011,21,1481,1
MCH-072,2024-04-17T06:22:44.180751Z,93,172,0.007,23,1600,0
MCH-072,2024-04-17T08:22:44.180751Z,86,172,0.003,23,1605,0
MCH-072,2024-04-17T09:22:44.180751Z,93,181,0.008,20,1612,0
